position,hand,stack_bb,action,ev_bb,chart_type
SB,Q7s,15,PUSH,2.3,PUSH
SB,Q6s,15,PUSH,2.0,PUSH
SB,Q5s,15,PUSH,1.7,PUSH
SB,Q4s,15,PUSH,1.4,PUSH
SB,Q3s,15,PUSH,1.1,PUSH
SB,Q2s,15,PUSH,0.8,PUSH
SB,QJo,15,PUSH,3.3,PUSH
SB,QTo,15,PUSH,3.0,PUSH
SB,Q9o,15,PUSH,2.7,PUSH
SB,Q8o,15,PUSH,2.4,PUSH
SB,Q7o,15,PUSH,2.1,PUSH
SB,Q6o,15,PUSH,1.8,PUSH
SB,Q5o,15,PUSH,1.5,PUSH
SB,Q4o,15,PUSH,1.2,PUSH
SB,Q3o,15,PUSH,0.9,PUSH
SB,Q2o,15,PUSH,0.6,PUSH
SB,JTs,15,PUSH,3.1,PUSH
SB,J9s,15,PUSH,2.8,PUSH
SB,J8s,15,PUSH,2.5,PUSH
SB,J7s,15,PUSH,2.2,PUSH
SB,J6s,15,PUSH,1.9,PUSH
SB,J5s,15,PUSH,1.6,PUSH
SB,J4s,15,PUSH,1.3,PUSH
SB,J3s,15,PUSH,1.0,PUSH
SB,J2s,15,PUSH,0.7,PUSH
SB,JTo,15,PUSH,2.9,PUSH
SB,J9o,15,PUSH,2.6,PUSH
SB,J8o,15,PUSH,2.3,PUSH
SB,J7o,15,PUSH,2.0,PUSH
SB,J6o,15,PUSH,1.7,PUSH
SB,J5o,15,PUSH,1.4,PUSH
SB,J4o,15,PUSH,1.1,PUSH
SB,J3o,15,PUSH,0.8,PUSH
SB,J2o,15,PUSH,0.5,PUSH
SB,T9s,15,PUSH,2.7,PUSH
SB,T8s,15,PUSH,2.4,PUSH
SB,T7s,15,PUSH,2.1,PUSH
SB,T6s,15,PUSH,1.8,PUSH
SB,T5s,15,PUSH,1.5,PUSH
SB,T4s,15,PUSH,1.2,PUSH
SB,T3s,15,PUSH,0.9,PUSH
SB,T2s,15,PUSH,0.6,PUSH
SB,T9o,15,PUSH,2.5,PUSH
SB,T8o,15,PUSH,2.2,PUSH
SB,T7o,15,PUSH,1.9,PUSH
SB,T6o,15,PUSH,1.6,PUSH
SB,T5o,15,PUSH,1.3,PUSH
SB,T4o,15,PUSH,1.0,PUSH
SB,T3o,15,PUSH,0.7,PUSH
SB,T2o,15,PUSH,0.4,PUSH
SB,98s,15,PUSH,2.3,PUSH
SB,97s,15,PUSH,2.0,PUSH
SB,96s,15,PUSH,1.7,PUSH
SB,95s,15,PUSH,1.4,PUSH
SB,94s,15,PUSH,1.1,PUSH
SB,93s,15,PUSH,0.8,PUSH
SB,92s,15,PUSH,0.5,PUSH
SB,98o,15,PUSH,2.1,PUSH
SB,97o,15,PUSH,1.8,PUSH
SB,96o,15,PUSH,1.5,PUSH
SB,95o,15,PUSH,1.2,PUSH
SB,94o,15,PUSH,0.9,PUSH
SB,93o,15,PUSH,0.6,PUSH
SB,92o,15,PUSH,0.3,PUSH
SB,87s,15,PUSH,1.9,PUSH
SB,86s,15,PUSH,1.6,PUSH
SB,85s,15,PUSH,1.3,PUSH
SB,84s,15,PUSH,1.0,PUSH
SB,83s,15,PUSH,0.7,PUSH
SB,82s,15,PUSH,0.4,PUSH
SB,87o,15,PUSH,1.7,PUSH
SB,86o,15,PUSH,1.4,PUSH
SB,85o,15,PUSH,1.1,PUSH
SB,84o,15,PUSH,0.8,PUSH
SB,83o,15,PUSH,0.5,PUSH
SB,82o,15,PUSH,0.2,PUSH
SB,76s,15,PUSH,1.5,PUSH
SB,75s,15,PUSH,1.2,PUSH
SB,74s,15,PUSH,0.9,PUSH
SB,73s,15,PUSH,0.6,PUSH
SB,72s,15,PUSH,0.3,PUSH
SB,76o,15,PUSH,1.3,PUSH
SB,75o,15,PUSH,1.0,PUSH
SB,74o,15,PUSH,0.7,PUSH
SB,73o,15,PUSH,0.4,PUSH
SB,72o,15,FOLD,-0.5,PUSH
SB,65s,15,PUSH,1.1,PUSH
SB,64s,15,PUSH,0.8,PUSH
SB,63s,15,PUSH,0.5,PUSH
SB,62s,15,PUSH,0.2,PUSH
SB,65o,15,PUSH,0.9,PUSH
SB,64o,15,PUSH,0.6,PUSH
SB,63o,15,PUSH,0.3,PUSH
SB,62o,15,FOLD,-0.2,PUSH
SB,54s,15,PUSH,0.7,PUSH
SB,53s,15,PUSH,0.4,PUSH
SB,52s,15,PUSH,0.1,PUSH
SB,54o,15,PUSH,0.5,PUSH
SB,53o,15,PUSH,0.2,PUSH
SB,52o,15,FOLD,-0.3,PUSH
SB,43s,15,PUSH,0.3,PUSH
SB,42s,15,FOLD,-0.1,PUSH
SB,43o,15,PUSH,0.1,PUSH
SB,42o,15,FOLD,-0.4,PUSH
SB,32s,15,FOLD,-0.2,PUSH
SB,32o,15,FOLD,-0.5,PUSH
BTN,AA,15,PUSH,4.5,PUSH
BTN,KK,15,PUSH,4.2,PUSH
BTN,QQ,15,PUSH,3.9,PUSH
BTN,JJ,15,PUSH,3.6,PUSH
BTN,TT,15,PUSH,3.3,PUSH
BTN,99,15,PUSH,3.0,PUSH
BTN,88,15,PUSH,2.7,PUSH
BTN,77,15,PUSH,2.4,PUSH
BTN,66,15,PUSH,2.1,PUSH
BTN,55,15,PUSH,1.8,PUSH
BTN,44,15,PUSH,1.5,PUSH
BTN,33,15,PUSH,1.2,PUSH
BTN,22,15,PUSH,0.9,PUSH
BTN,AKs,15,PUSH,4.3,PUSH
BTN,AQs,15,PUSH,4.0,PUSH
BTN,AJs,15,PUSH,3.7,PUSH
BTN,ATs,15,PUSH,3.4,PUSH
BTN,A9s,15,PUSH,3.1,PUSH
BTN,A8s,15,PUSH,2.8,PUSH
BTN,A7s,15,PUSH,2.5,PUSH
BTN,A6s,15,PUSH,2.2,PUSH
BTN,A5s,15,PUSH,1.9,PUSH
BTN,A4s,15,PUSH,1.6,PUSH
BTN,A3s,15,PUSH,1.3,PUSH
BTN,A2s,15,PUSH,1.0,PUSH
BTN,AKo,15,PUSH,4.1,PUSH
BTN,AQo,15,PUSH,3.8,PUSH
BTN,AJo,15,PUSH,3.5,PUSH
BTN,ATo,15,PUSH,3.2,PUSH
BTN,A9o,15,PUSH,2.9,PUSH
BTN,A8o,15,PUSH,2.6,PUSH
BTN,A7o,15,PUSH,2.3,PUSH
BTN,A6o,15,PUSH,2.0,PUSH
BTN,A5o,15,PUSH,1.7,PUSH
BTN,A4o,15,PUSH,1.4,PUSH
BTN,A3o,15,PUSH,1.1,PUSH
BTN,A2o,15,PUSH,0.8,PUSH
BTN,KQs,15,PUSH,3.6,PUSH
BTN,KJs,15,PUSH,3.3,PUSH
BTN,KTs,15,PUSH,3.0,PUSH
BTN,K9s,15,PUSH,2.7,PUSH
BTN,K8s,15,PUSH,2.4,PUSH
BTN,K7s,15,PUSH,2.1,PUSH
BTN,K6s,15,PUSH,1.8,PUSH
BTN,K5s,15,PUSH,1.5,PUSH
BTN,K4s,15,PUSH,1.2,PUSH
BTN,K3s,15,PUSH,0.9,PUSH
BTN,K2s,15,PUSH,0.6,PUSH
BTN,KQo,15,PUSH,3.4,PUSH
BTN,KJo,15,PUSH,3.1,PUSH
BTN,KTo,15,PUSH,2.8,PUSH
BTN,K9o,15,PUSH,2.5,PUSH
BTN,K8o,15,PUSH,2.2,PUSH
BTN,K7o,15,PUSH,1.9,PUSH
BTN,K6o,15,PUSH,1.6,PUSH
BTN,K5o,15,PUSH,1.3,PUSH
BTN,K4o,15,PUSH,1.0,PUSH
BTN,K3o,15,PUSH,0.7,PUSH
BTN,K2o,15,PUSH,0.4,PUSH
BTN,QJs,15,PUSH,3.2,PUSH
BTN,QTs,15,PUSH,2.9,PUSH
BTN,Q9s,15,PUSH,2.6,PUSH
BTN,Q8s,15,PUSH,2.3,PUSH
BTN,Q7s,15,PUSH,2.0,PUSH
BTN,Q6s,15,PUSH,1.7,PUSH
BTN,Q5s,15,PUSH,1.4,PUSH
BTN,Q4s,15,PUSH,1.1,PUSH
BTN,Q3s,15,PUSH,0.8,PUSH
BTN,Q2s,15,PUSH,0.5,PUSH
BTN,QJo,15,PUSH,3.0,PUSH
BTN,QTo,15,PUSH,2.7,PUSH
BTN,Q9o,15,PUSH,2.4,PUSH
BTN,Q8o,15,PUSH,2.1,PUSH
BTN,Q7o,15,PUSH,1.8,PUSH
BTN,Q6o,15,PUSH,1.5,PUSH
BTN,Q5o,15,PUSH,1.2,PUSH
BTN,Q4o,15,PUSH,0.9,PUSH
BTN,Q3o,15,PUSH,0.6,PUSH
BTN,Q2o,15,PUSH,0.3,PUSH
BTN,JTs,15,PUSH,2.8,PUSH
BTN,J9s,15,PUSH,2.5,PUSH
BTN,J8s,15,PUSH,2.2,PUSH
BTN,J7s,15,PUSH,1.9,PUSH
BTN,J6s,15,PUSH,1.6,PUSH
BTN,J5s,15,PUSH,1.3,PUSH
BTN,J4s,15,PUSH,1.0,PUSH
BTN,J3s,15,PUSH,0.7,PUSH
BTN,J2s,15,PUSH,0.4,PUSH
BTN,JTo,15,PUSH,2.6,PUSH
BTN,J9o,15,PUSH,2.3,PUSH
BTN,J8o,15,PUSH,2.0,PUSH
BTN,J7o,15,PUSH,1.7,PUSH
BTN,J6o,15,PUSH,1.4,PUSH
BTN,J5o,15,PUSH,1.1,PUSH
BTN,J4o,15,PUSH,0.8,PUSH
BTN,J3o,15,PUSH,0.5,PUSH
BTN,J2o,15,PUSH,0.2,PUSH
BTN,T9s,15,PUSH,2.4,PUSH
BTN,T8s,15,PUSH,2.1,PUSH
BTN,T7s,15,PUSH,1.8,PUSH
BTN,T6s,15,PUSH,1.5,PUSH
BTN,T5s,15,PUSH,1.2,PUSH
BTN,T4s,15,PUSH,0.9,PUSH
BTN,T3s,15,PUSH,0.6,PUSH
BTN,T2s,15,PUSH,0.3,PUSH
BTN,T9o,15,PUSH,2.2,PUSH
BTN,T8o,15,PUSH,1.9,PUSH
BTN,T7o,15,PUSH,1.6,PUSH
BTN,T6o,15,PUSH,1.3,PUSH
BTN,T5o,15,PUSH,1.0,PUSH
BTN,T4o,15,PUSH,0.7,PUSH
BTN,T3o,15,PUSH,0.4,PUSH
BTN,T2o,15,PUSH,0.1,PUSH
BTN,98s,15,PUSH,2.0,PUSH
BTN,97s,15,PUSH,1.7,PUSH
BTN,96s,15,PUSH,1.4,PUSH
BTN,95s,15,PUSH,1.1,PUSH
BTN,94s,15,PUSH,0.8,PUSH
BTN,93s,15,PUSH,0.5,PUSH
BTN,92s,15,PUSH,0.2,PUSH
BTN,98o,15,PUSH,1.8,PUSH
BTN,97o,15,PUSH,1.5,PUSH
BTN,96o,15,PUSH,1.2,PUSH
BTN,95o,15,PUSH,0.9,PUSH
BTN,94o,15,PUSH,0.6,PUSH
BTN,93o,15,PUSH,0.3,PUSH
BTN,92o,15,FOLD,-0.1,PUSH
BTN,87s,15,PUSH,1.6,PUSH
BTN,86s,15,PUSH,1.3,PUSH
BTN,85s,15,PUSH,1.0,PUSH
BTN,84s,15,PUSH,0.7,PUSH
BTN,83s,15,PUSH,0.4,PUSH
BTN,82s,15,PUSH,0.1,PUSH
BTN,87o,15,PUSH,1.4,PUSH
BTN,86o,15,PUSH,1.1,PUSH
BTN,85o,15,PUSH,0.8,PUSH
BTN,84o,15,PUSH,0.5,PUSH
BTN,83o,15,PUSH,0.2,PUSH
BTN,82o,15,FOLD,-0.2,PUSH
BTN,76s,15,PUSH,1.2,PUSH
BTN,75s,15,PUSH,0.9,PUSH
BTN,74s,15,PUSH,0.6,PUSH
BTN,73s,15,PUSH,0.3,PUSH
BTN,72s,15,FOLD,-0.1,PUSH
BTN,76o,15,PUSH,1.0,PUSH
BTN,75o,15,PUSH,0.7,PUSH
BTN,74o,15,PUSH,0.4,PUSH
BTN,73o,15,PUSH,0.1,PUSH
BTN,72o,15,FOLD,-0.5,PUSH
BTN,65s,15,PUSH,0.8,PUSH
BTN,64s,15,PUSH,0.5,PUSH
BTN,63s,15,PUSH,0.2,PUSH
BTN,62s,15,FOLD,-0.2,PUSH
BTN,65o,15,PUSH,0.6,PUSH
BTN,64o,15,PUSH,0.3,PUSH
BTN,63o,15,FOLD,-0.1,PUSH
BTN,62o,15,FOLD,-0.4,PUSH
BTN,54s,15,PUSH,0.4,PUSH
BTN,53s,15,PUSH,0.1,PUSH
BTN,52s,15,FOLD,-0.3,PUSH
BTN,54o,15,PUSH,0.2,PUSH
BTN,53o,15,FOLD,-0.2,PUSH
BTN,52o,15,FOLD,-0.5,PUSH
BTN,43s,15,FOLD,-0.1,PUSH
BTN,42s,15,FOLD,-0.4,PUSH
BTN,43o,15,FOLD,-0.3,PUSH
BTN,42o,15,FOLD,-0.6,PUSH
BTN,32s,15,FOLD,-0.5,PUSH
BTN,32o,15,FOLD,-0.7,PUSH
CO,AA,15,PUSH,4.2,PUSH
CO,KK,15,PUSH,3.9,PUSH
CO,QQ,15,PUSH,3.6,PUSH
CO,JJ,15,PUSH,3.3,PUSH
CO,TT,15,PUSH,3.0,PUSH
CO,99,15,PUSH,2.7,PUSH
CO,88,15,PUSH,2.4,PUSH
CO,77,15,PUSH,2.1,PUSH
CO,66,15,PUSH,1.8,PUSH
CO,55,15,PUSH,1.5,PUSH
CO,44,15,PUSH,1.2,PUSH
CO,33,15,PUSH,0.9,PUSH
CO,22,15,PUSH,0.6,PUSH
CO,AKs,15,PUSH,4.0,PUSH
CO,AQs,15,PUSH,3.7,PUSH
CO,AJs,15,PUSH,3.4,PUSH
CO,ATs,15,PUSH,3.1,PUSH
CO,A9s,15,PUSH,2.8,PUSH
CO,A8s,15,PUSH,2.5,PUSH
CO,A7s,15,PUSH,2.2,PUSH
CO,A6s,15,PUSH,1.9,PUSH
CO,A5s,15,PUSH,1.6,PUSH
CO,A4s,15,PUSH,1.3,PUSH
CO,A3s,15,PUSH,1.0,PUSH
CO,A2s,15,PUSH,0.7,PUSH
CO,AKo,15,PUSH,3.8,PUSH
CO,AQo,15,PUSH,3.5,PUSH
CO,AJo,15,PUSH,3.2,PUSH
CO,ATo,15,PUSH,2.9,PUSH
CO,A9o,15,PUSH,2.6,PUSH
CO,A8o,15,PUSH,2.3,PUSH
CO,A7o,15,PUSH,2.0,PUSH
CO,A6o,15,PUSH,1.7,PUSH
CO,A5o,15,PUSH,1.4,PUSH
CO,A4o,15,PUSH,1.1,PUSH
CO,A3o,15,PUSH,0.8,PUSH
CO,A2o,15,PUSH,0.5,PUSH
CO,KQs,15,PUSH,3.3,PUSH
CO,KJs,15,PUSH,3.0,PUSH
CO,KTs,15,PUSH,2.7,PUSH
CO,K9s,15,PUSH,2.4,PUSH
CO,K8s,15,PUSH,2.1,PUSH
CO,K7s,15,PUSH,1.8,PUSH
CO,K6s,15,PUSH,1.5,PUSH
CO,K5s,15,PUSH,1.2,PUSH
CO,K4s,15,PUSH,0.9,PUSH
CO,K3s,15,PUSH,0.6,PUSH
CO,K2s,15,PUSH,0.3,PUSH
CO,KQo,15,PUSH,3.1,PUSH
CO,KJo,15,PUSH,2.8,PUSH
CO,KTo,15,PUSH,2.5,PUSH
CO,K9o,15,PUSH,2.2,PUSH
CO,K8o,15,PUSH,1.9,PUSH
CO,K7o,15,PUSH,1.6,PUSH
CO,K6o,15,PUSH,1.3,PUSH
CO,K5o,15,PUSH,1.0,PUSH
CO,K4o,15,PUSH,0.7,PUSH
CO,K3o,15,PUSH,0.4,PUSH
CO,K2o,15,PUSH,0.1,PUSH
CO,QJs,15,PUSH,2.9,PUSH
CO,QTs,15,PUSH,2.6,PUSH
CO,Q9s,15,PUSH,2.3,PUSH
CO,Q8s,15,PUSH,2.0,PUSH
CO,Q7s,15,PUSH,1.7,PUSH
CO,Q6s,15,PUSH,1.4,PUSH
CO,Q5s,15,PUSH,1.1,PUSH
CO,Q4s,15,PUSH,0.8,PUSH
CO,Q3s,15,PUSH,0.5,PUSH
CO,Q2s,15,PUSH,0.2,PUSH
CO,QJo,15,PUSH,2.7,PUSH
CO,QTo,15,PUSH,2.4,PUSH
CO,Q9o,15,PUSH,2.1,PUSH
CO,Q8o,15,PUSH,1.8,PUSH
CO,Q7o,15,PUSH,1.5,PUSH
CO,Q6o,15,PUSH,1.2,PUSH
CO,Q5o,15,PUSH,0.9,PUSH
CO,Q4o,15,PUSH,0.6,PUSH
CO,Q3o,15,PUSH,0.3,PUSH
CO,Q2o,15,FOLD,-0.1,PUSH
CO,JTs,15,PUSH,2.5,PUSH
CO,J9s,15,PUSH,2.2,PUSH
CO,J8s,15,PUSH,1.9,PUSH
CO,J7s,15,PUSH,1.6,PUSH
CO,J6s,15,PUSH,1.3,PUSH
CO,J5s,15,PUSH,1.0,PUSH
CO,J4s,15,PUSH,0.7,PUSH
CO,J3s,15,PUSH,0.4,PUSH
CO,J2s,15,PUSH,0.1,PUSH
CO,JTo,15,PUSH,2.3,PUSH
CO,J9o,15,PUSH,2.0,PUSH
CO,J8o,15,PUSH,1.7,PUSH
CO,J7o,15,PUSH,1.4,PUSH
CO,J6o,15,PUSH,1.1,PUSH
CO,J5o,15,PUSH,0.8,PUSH
CO,J4o,15,PUSH,0.5,PUSH
CO,J3o,15,PUSH,0.2,PUSH
CO,J2o,15,FOLD,-0.2,PUSH
CO,T9s,15,PUSH,2.1,PUSH
CO,T8s,15,PUSH,1.8,PUSH
CO,T7s,15,PUSH,1.5,PUSH
CO,T6s,15,PUSH,1.2,PUSH
CO,T5s,15,PUSH,0.9,PUSH
CO,T4s,15,PUSH,0.6,PUSH
CO,T3s,15,PUSH,0.3,PUSH
CO,T2s,15,FOLD,-0.1,PUSH
CO,T9o,15,PUSH,1.9,PUSH
CO,T8o,15,PUSH,1.6,PUSH
CO,T7o,15,PUSH,1.3,PUSH
CO,T6o,15,PUSH,1.0,PUSH
CO,T5o,15,PUSH,0.7,PUSH
CO,T4o,15,PUSH,0.4,PUSH
CO,T3o,15,PUSH,0.1,PUSH
CO,T2o,15,FOLD,-0.3,PUSH
CO,98s,15,PUSH,1.7,PUSH
CO,97s,15,PUSH,1.4,PUSH
CO,96s,15,PUSH,1.1,PUSH
CO,95s,15,PUSH,0.8,PUSH
CO,94s,15,PUSH,0.5,PUSH
CO,93s,15,PUSH,0.2,PUSH
CO,92s,15,FOLD,-0.2,PUSH
CO,98o,15,PUSH,1.5,PUSH
CO,97o,15,PUSH,1.2,PUSH
CO,96o,15,PUSH,0.9,PUSH
CO,95o,15,PUSH,0.6,PUSH
CO,94o,15,PUSH,0.3,PUSH
CO,93o,15,FOLD,-0.1,PUSH
CO,92o,15,FOLD,-0.4,PUSH
CO,87s,15,PUSH,1.3,PUSH
CO,86s,15,PUSH,1.0,PUSH
CO,85s,15,PUSH,0.7,PUSH
CO,84s,15,PUSH,0.4,PUSH
CO,83s,15,PUSH,0.1,PUSH
CO,82s,15,FOLD,-0.3,PUSH
CO,87o,15,PUSH,1.1,PUSH
CO,86o,15,PUSH,0.8,PUSH
CO,85o,15,PUSH,0.5,PUSH
CO,84o,15,PUSH,0.2,PUSH
CO,83o,15,FOLD,-0.2,PUSH
CO,82o,15,FOLD,-0.5,PUSH
CO,76s,15,PUSH,0.9,PUSH
CO,75s,15,PUSH,0.6,PUSH
CO,74s,15,PUSH,0.3,PUSH
CO,73s,15,FOLD,-0.1,PUSH
CO,72s,15,FOLD,-0.4,PUSH
CO,76o,15,PUSH,0.7,PUSH
CO,75o,15,PUSH,0.4,PUSH
CO,74o,15,PUSH,0.1,PUSH
CO,73o,15,FOLD,-0.3,PUSH
CO,72o,15,FOLD,-0.6,PUSH
CO,65s,15,PUSH,0.5,PUSH
CO,64s,15,PUSH,0.2,PUSH
CO,63s,15,FOLD,-0.2,PUSH
CO,62s,15,FOLD,-0.5,PUSH
CO,65o,15,PUSH,0.3,PUSH
CO,64o,15,FOLD,-0.1,PUSH
CO,63o,15,FOLD,-0.4,PUSH
CO,62o,15,FOLD,-0.7,PUSH
CO,54s,15,PUSH,0.1,PUSH
CO,53s,15,FOLD,-0.3,PUSH
CO,52s,15,FOLD,-0.6,PUSH
CO,54o,15,FOLD,-0.2,PUSH
CO,53o,15,FOLD,-0.5,PUSH
CO,52o,15,FOLD,-0.8,PUSH
CO,43s,15,FOLD,-0.4,PUSH
CO,42s,15,FOLD,-0.7,PUSH
CO,43o,15,FOLD,-0.6,PUSH
CO,42o,15,FOLD,-0.9,PUSH
CO,32s,15,FOLD,-0.8,PUSH
CO,32o,15,FOLD,-1.0,PUSH
HJ,AA,15,PUSH,3.9,PUSH
HJ,KK,15,PUSH,3.6,PUSH
HJ,QQ,15,PUSH,3.3,PUSH
HJ,JJ,15,PUSH,3.0,PUSH
HJ,TT,15,PUSH,2.7,PUSH
HJ,99,15,PUSH,2.4,PUSH
HJ,88,15,PUSH,2.1,PUSH
HJ,77,15,PUSH,1.8,PUSH
HJ,66,15,PUSH,1.5,PUSH
HJ,55,15,PUSH,1.2,PUSH
HJ,44,15,PUSH,0.9,PUSH
HJ,33,15,PUSH,0.6,PUSH
HJ,22,15,FOLD,-0.1,PUSH
HJ,AKs,15,PUSH,3.7,PUSH
HJ,AQs,15,PUSH,3.4,PUSH
HJ,AJs,15,PUSH,3.1,PUSH
HJ,ATs,15,PUSH,2.8,PUSH
HJ,A9s,15,PUSH,2.5,PUSH
HJ,A8s,15,PUSH,2.2,PUSH
HJ,A7s,15,PUSH,1.9,PUSH
HJ,A6s,15,PUSH,1.6,PUSH
HJ,A5s,15,PUSH,1.3,PUSH
HJ,A4s,15,PUSH,1.0,PUSH
HJ,A3s,15,PUSH,0.7,PUSH
HJ,A2s,15,PUSH,0.4,PUSH
HJ,AKo,15,PUSH,3.5,PUSH
HJ,AQo,15,PUSH,3.2,PUSH
HJ,AJo,15,PUSH,2.9,PUSH
HJ,ATo,15,PUSH,2.6,PUSH
HJ,A9o,15,PUSH,2.3,PUSH
HJ,A8o,15,PUSH,2.0,PUSH
HJ,A7o,15,PUSH,1.7,PUSH
HJ,A6o,15,PUSH,1.4,PUSH
HJ,A5o,15,PUSH,1.1,PUSH
HJ,A4o,15,PUSH,0.8,PUSH
HJ,A3o,15,PUSH,0.5,PUSH
HJ,A2o,15,PUSH,0.2,PUSH
HJ,KQs,15,PUSH,3.0,PUSH
HJ,KJs,15,PUSH,2.7,PUSH
HJ,KTs,15,PUSH,2.4,PUSH
HJ,K9s,15,PUSH,2.1,PUSH
HJ,K8s,15,PUSH,1.8,PUSH
HJ,K7s,15,PUSH,1.5,PUSH
HJ,K6s,15,PUSH,1.2,PUSH
HJ,K5s,15,PUSH,0.9,PUSH
HJ,K4s,15,PUSH,0.6,PUSH
HJ,K3s,15,PUSH,0.3,PUSH
HJ,K2s,15,FOLD,-0.1,PUSH
HJ,KQo,15,PUSH,2.8,PUSH
HJ,KJo,15,PUSH,2.5,PUSH
HJ,KTo,15,PUSH,2.2,PUSH
HJ,K9o,15,PUSH,1.9,PUSH
HJ,K8o,15,PUSH,1.6,PUSH
HJ,K7o,15,PUSH,1.3,PUSH
HJ,K6o,15,PUSH,1.0,PUSH
HJ,K5o,15,PUSH,0.7,PUSH
HJ,K4o,15,PUSH,0.4,PUSH
HJ,K3o,15,PUSH,0.1,PUSH
HJ,K2o,15,FOLD,-0.3,PUSH
HJ,QJs,15,PUSH,2.6,PUSH
HJ,QTs,15,PUSH,2.3,PUSH
HJ,Q9s,15,PUSH,2.0,PUSH
HJ,Q8s,15,PUSH,1.7,PUSH
HJ,Q7s,15,PUSH,1.4,PUSH
HJ,Q6s,15,PUSH,1.1,PUSH
HJ,Q5s,15,PUSH,0.8,PUSH
HJ,Q4s,15,PUSH,0.5,PUSH
HJ,Q3s,15,PUSH,0.2,PUSH
HJ,Q2s,15,FOLD,-0.2,PUSH
HJ,QJo,15,PUSH,2.4,PUSH
HJ,QTo,15,PUSH,2.1,PUSH
HJ,Q9o,15,PUSH,1.8,PUSH
HJ,Q8o,15,PUSH,1.5,PUSH
HJ,Q7o,15,PUSH,1.2,PUSH
HJ,Q6o,15,PUSH,0.9,PUSH
HJ,Q5o,15,PUSH,0.6,PUSH
HJ,Q4o,15,PUSH,0.3,PUSH
HJ,Q3o,15,FOLD,-0.1,PUSH
HJ,Q2o,15,FOLD,-0.4,PUSH
HJ,JTs,15,PUSH,2.2,PUSH
HJ,J9s,15,PUSH,1.9,PUSH
HJ,J8s,15,PUSH,1.6,PUSH
HJ,J7s,15,PUSH,1.3,PUSH
HJ,J6s,15,PUSH,1.0,PUSH
HJ,J5s,15,PUSH,0.7,PUSH
HJ,J4s,15,PUSH,0.4,PUSH
HJ,J3s,15,PUSH,0.1,PUSH
HJ,J2s,15,FOLD,-0.3,PUSH
HJ,JTo,15,PUSH,2.0,PUSH
HJ,J9o,15,PUSH,1.7,PUSH
HJ,J8o,15,PUSH,1.4,PUSH
HJ,J7o,15,PUSH,1.1,PUSH
HJ,J6o,15,PUSH,0.8,PUSH
